year,hist_ACCESS1-0,hist_ACCESS1-3,hist_bcc-csm1-1,hist_bcc-csm1-1-m,hist_BNU-ESM,hist_CanCM4,hist_CanESM2,hist_CCSM4,hist_CESM1-BGC,hist_CESM1-CAM5-1-FV2,hist_CESM1-CAM5,hist_CESM1-FASTCHEM,hist_CESM1-WACCM,hist_CMCC-CESM,hist_CMCC-CM,hist_CMCC-CMS,hist_CNRM-CM5,hist_CNRM-CM5-2,hist_CSIRO-Mk3-6-0,hist_CSIRO-Mk3L-1-2,hist_FGOALS-g2,hist_FGOALS-s2,hist_FIO-ESM,hist_GFDL-CM2p1,hist_GFDL-CM3,hist_GFDL-ESM2G,hist_GFDL-ESM2M,hist_GISS-E2-H,hist_GISS-E2-H-CC,hist_GISS-E2-R,hist_GISS-E2-R-CC,hist_HadCM3,hist_HadGEM2-AO,hist_HadGEM2-CC,hist_HadGEM2-ES,hist_inmcm4,hist_IPSL-CM5A-LR,hist_IPSL-CM5A-MR,hist_IPSL-CM5B-LR,hist_MIROC4h,hist_MIROC5,hist_MIROC-ESM,hist_MIROC-ESM-CHEM,hist_MPI-ESM-LR,hist_MPI-ESM-MR,hist_MPI-ESM-P,hist_MRI-CGCM3,hist_MRI-ESM1,hist_NorESM1-M,hist_NorESM1-ME,AVG_HIST,rcp45_ACCESS1-0,rcp45_ACCESS1-3,rcp45_bcc-csm1-1,rcp45_bcc-csm1-1-m,rcp45_BNU-ESM,rcp45_CanCM4,rcp45_CanESM2,rcp45_CCSM4,rcp45_CESM1-BGC,rcp45_CESM1-CAM5-1-FV2,rcp45_CESM1-CAM5,rcp45_CESM1-FASTCHEM,rcp45_CESM1-WACCM,rcp45_CMCC-CESM,rcp45_CMCC-CM,rcp45_CMCC-CMS,rcp45_CNRM-CM5,rcp45_CNRM-CM5-2,rcp45_CSIRO-Mk3-6-0,rcp45_CSIRO-Mk3L-1-2,rcp45_FGOALS-g2,rcp45_FGOALS-s2,rcp45_FIO-ESM,rcp45_GFDL-CM2p1,rcp45_GFDL-CM3,rcp45_GFDL-ESM2G,rcp45_GFDL-ESM2M,rcp45_GISS-E2-H,rcp45_GISS-E2-H-CC,rcp45_GISS-E2-R,rcp45_GISS-E2-R-CC,rcp45_HadCM3,rcp45_HadGEM2-AO,rcp45_HadGEM2-CC,rcp45_HadGEM2-ES,rcp45_inmcm4,rcp45_IPSL-CM5A-LR,rcp45_IPSL-CM5A-MR,rcp45_IPSL-CM5B-LR,rcp45_MIROC4h,rcp45_MIROC5,rcp45_MIROC-ESM,rcp45_MIROC-ESM-CHEM,rcp45_MPI-ESM-LR,rcp45_MPI-ESM-MR,rcp45_MPI-ESM-P,rcp45_MRI-CGCM3,rcp45_MRI-ESM1,rcp45_NorESM1-M,rcp45_NorESM1-ME,AVG_RCP45,rcp85_ACCESS1-0,rcp85_ACCESS1-3,rcp85_bcc-csm1-1,rcp85_bcc-csm1-1-m,rcp85_BNU-ESM,rcp85_CanCM4,rcp85_CanESM2,rcp85_CCSM4,rcp85_CESM1-BGC,rcp85_CESM1-CAM5-1-FV2,rcp85_CESM1-CAM5,rcp85_CESM1-FASTCHEM,rcp85_CESM1-WACCM,rcp85_CMCC-CESM,rcp85_CMCC-CM,rcp85_CMCC-CMS,rcp85_CNRM-CM5,rcp85_CNRM-CM5-2,rcp85_CSIRO-Mk3-6-0,rcp85_CSIRO-Mk3L-1-2,rcp85_FGOALS-g2,rcp85_FGOALS-s2,rcp85_FIO-ESM,rcp85_GFDL-CM2p1,rcp85_GFDL-CM3,rcp85_GFDL-ESM2G,rcp85_GFDL-ESM2M,rcp85_GISS-E2-H,rcp85_GISS-E2-H-CC,rcp85_GISS-E2-R,rcp85_GISS-E2-R-CC,rcp85_HadCM3,rcp85_HadGEM2-AO,rcp85_HadGEM2-CC,rcp85_HadGEM2-ES,rcp85_inmcm4,rcp85_IPSL-CM5A-LR,rcp85_IPSL-CM5A-MR,rcp85_IPSL-CM5B-LR,rcp85_MIROC4h,rcp85_MIROC5,rcp85_MIROC-ESM,rcp85_MIROC-ESM-CHEM,rcp85_MPI-ESM-LR,rcp85_MPI-ESM-MR,rcp85_MPI-ESM-P,rcp85_MRI-CGCM3,rcp85_MRI-ESM1,rcp85_NorESM1-M,rcp85_NorESM1-ME,AVG_RCP85
1996,-0.0429081715202,-0.107116205621,-0.204636380653,-0.228045044537,0.0148439537381,-0.0597749386874,0.00489068206476,0.245324479014,0.174637739905,,-0.247578646985,0.0468203756867,-0.240100454385,,0.151858206799,0.120857573437,0.674422161012,0.285013556078,-0.43100271798,,-0.229426395348,,-0.0750596066369,-0.050931570463,-0.122461874678,-0.186680121982,-0.170035763377,0.0476704769287,-0.0484283836204,0.306918646063,0.0822561690915,,-0.142449012185,-0.22458846766,-0.237068546739,-0.0860336586237,,0.0135939281993,,-0.0108522978326,-0.360936622378,0.0230208977492,0.160171662992,0.269002782006,0.295035931618,0.0834062927059,0.597695629069,0.604180789198,-0.383448366094,-0.11593289954,0.00456106478673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,0.0174698031128,0.137556323053,-0.275176383696,0.0382103545241,0.0470130561495,-0.344796036503,-0.174155806853,-0.00382063674997,0.234095077818,,-0.23525068858,-0.0313110601682,-0.335178729258,,0.0576028100657,0.239617327158,-0.0302795160291,-0.13650408847,-0.353454644187,,-0.10583858253,,0.111649901875,0.0154771400522,-0.198584143104,-0.283652062119,0.014082900361,0.00899281061888,-0.0108019079439,0.248214417724,0.325982723332,,0.191844939626,-0.185478053696,-0.307930512609,0.178381022633,,0.0171789692647,,0.329613766634,-0.350226982283,0.143044227706,0.504290875887,-0.0331068023165,0.522213689489,0.315749418024,0.470978103572,0.23211047032,-0.165727422658,-0.354032874508,0.0113037952265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,-0.10158981419,0.162872825428,-0.469269951301,0.216222663376,0.182811542509,0.0691640416969,-0.309668846101,-0.0818577068372,0.0545334737596,,-0.0464935985105,-0.042273545495,-0.142192528213,,0.209516331055,0.0368692450899,0.259922976298,-0.0109781347095,-0.306479453527,,-0.408154862934,,-0.0740145553314,-0.0351846590701,-0.052269476419,-0.0676760137773,-0.051427496526,0.12870494694,0.109631615536,0.341039837928,0.401023287471,,-0.147040054092,-0.193326550713,-0.188470243483,0.0772802195812,,0.139719583302,,0.535542423649,-0.378912760105,0.163045382784,0.247029027636,-0.0123971981318,0.125327842559,0.0548618226092,0.409048783708,0.450769030349,-0.558560275458,-0.292479225885,0.00940046401055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,0.0126412836144,-0.0301978164545,-0.0695995260289,-0.0337458829013,0.0474935141854,0.104304124205,-0.0620232757057,0.00943521304362,0.0739695684281,,-0.312133359853,-0.114911653194,-0.518268925235,,-0.00100503017942,0.16727649058,0.214625977007,0.104353404887,-0.347174343119,,-0.199552011062,,0.198437887921,-0.0964926729066,0.111613570532,-0.358571214517,-0.183401309272,-0.262526056563,-0.0145727354245,0.145151184449,0.334980766185,,-0.080039329746,-0.326606456264,-0.324401861655,0.0589643285736,,-0.0302293873199,,0.20574032674,-0.212939054328,0.206031430522,0.212537954158,0.351484911358,0.202953918253,0.0181963629622,0.309228758457,0.490151410255,-0.146604581234,-0.439708063022,-0.0136077246435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,-0.265610250671,0.00327636915994,-0.120719955638,-0.0429338660507,0.168000529033,-0.0565390565847,0.0237555732167,-0.0823196771607,0.24826198623,,0.0876211033915,0.00441453575606,-0.331811318958,,0.289658505849,0.221051122303,0.6169070357,0.127465770019,-0.437346794935,,-0.101254597189,,-0.0764862063744,0.120640060224,0.0446929641233,0.0232246491148,0.00880607218878,0.118834568134,0.0214101721817,0.573121751608,0.0997158366588,,-0.164639441803,-0.171391966502,-0.0164252534589,0.251703787326,,-0.197235168411,,0.123179259947,-0.170007023971,0.15867532755,-0.126689716926,0.183054473202,0.199495541938,0.204929698451,0.268116115044,0.445833897375,-0.243537318666,-0.376408528041,0.0384765247531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,-0.0242586570887,0.00131246617509,-0.222073347378,-0.241244665793,0.189120549631,-0.0392701450958,-0.315631934316,-0.075817501678,-0.237307926117,,-0.0483494119194,-0.058298334583,-0.461668817406,,0.340287925024,0.0257416357415,0.244055027855,0.0351273147639,-0.415668463682,,-0.0688773646264,,-0.0514322545858,-0.235640266969,0.118516810351,-0.174666703775,-0.197641960205,-0.0204886260441,-0.0327188219388,0.0851757863252,0.355434440359,,-0.113280097764,-0.124767476891,0.0103295590524,0.114845934774,,-0.111893441546,,0.225318725888,-0.312156861161,-0.0299959977358,-0.0292811497342,0.148766906838,-0.0122795771202,0.0201162185259,0.229174525344,0.297190010282,-0.235218598328,-0.00967519696626,-0.0339323200818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,-0.0778401651395,0.084733927218,-0.208405204549,-0.136794735188,0.0931646388518,-0.367855698616,-0.17082786392,0.0872285209361,-0.05280401713,,-0.118253201306,0.107350456571,-0.408290233615,,0.14728773185,0.253511658194,0.173868273166,0.104916876052,-0.273674956075,,-0.187635415845,,0.047885700035,0.0336603591826,-0.0383392606238,-0.0930533526116,-0.101679421192,0.0588816378877,0.101993072693,0.411989104246,0.195023399418,,-0.0683356886395,-0.0709367778525,-0.0374711279272,0.200608198401,,0.103510334731,,0.152923368918,-0.351625299678,0.13369196433,0.35312765236,0.37263618602,0.291267480547,0.253446627749,0.297828732552,0.392902855748,-0.244344844443,-0.187407544683,0.029252649968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,0.039691934892,-0.0440329065226,-0.210006247938,-0.0244387140823,0.244078643631,0.150395214454,-0.286438634851,0.0988329745326,0.161313226936,,-0.0680766293127,0.0259896416984,-0.102659722242,,0.0850054103004,0.318998218834,0.291518281285,0.294322078355,-0.288419547346,,-0.265192534536,,-0.0857868618307,-0.224790819003,0.068169254527,0.0120476164028,-0.0357869095817,-0.0469020125482,0.141346406871,0.158102069413,0.292048032901,,-0.167399580854,-0.233367101886,-0.143866619408,0.0105232638282,,-0.0506611095271,,0.210146469873,-0.319965673623,0.16090995265,0.175739821827,-0.172138430007,0.402324763738,0.361984709932,0.306568117521,0.492794745638,-0.343590869206,-0.357861655197,0.0239876341985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,-0.264851168634,-0.104615283946,-0.0619049267775,-0.19615218488,0.0967095481718,-0.0196417742283,-0.18298699255,-0.0813773701208,0.160771884678,,-0.297094977623,-0.0230825658742,-0.414854874654,,0.33471026172,0.0272818074039,-0.00784371999529,0.0246029967654,-0.203698459618,,-0.258402388619,,0.0281226970341,-0.0747534064448,0.0886955752659,-0.233970613304,-0.0267967146048,-0.112963246854,0.061031595722,0.470604425185,0.273672576063,,-0.045450938125,-0.313305250432,-0.261776978745,0.00770976563639,,0.202372245947,,0.129205566574,-0.526703269323,0.157407475712,0.258536791654,-0.255131587476,0.163054503104,-0.162490031116,0.202457764464,0.365653669387,-0.547507857561,-0.207336299866,-0.0426067844392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,-0.135439587714,0.293444239901,-0.0612512616612,-0.174959453632,-0.107804831292,-0.160030533782,-0.267301957167,-0.054422915033,0.010159645684,,-0.194345202949,0.0500665874748,-0.549828922863,,0.18390271616,0.148619614557,0.546870775157,0.0003742033852,-0.171675070757,,-0.36116111574,,0.112522039524,-0.0963363327804,-0.022171353289,-0.119575918954,-0.0452550297992,-0.00469195458574,0.0156348347694,0.104033615708,0.220773111348,,-0.385841871648,,,0.0298375171002,,0.0166114163651,,0.102643601239,-0.493113248632,0.111675994019,0.149877812432,0.187377437146,0.351555345959,-0.0409107265314,0.598104421575,0.565185706089,-0.19923392096,0.0809742707994,0.00572911455178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.151772440869,0.0535090084689,-0.171548447521,-0.224803121149,-0.0957780747989,-0.033433275753,0.0189074374152,-0.155370343509,-0.0351502618345,,-0.350764420957,,,,0.133940178263,0.0971561044774,0.262238478338,,-0.198310749719,,-0.221789168075,,0.168019691056,-0.1344588144,-0.11018029335,-0.0895679462453,-0.175084938843,-0.0785028055265,-0.0272754467608,0.377439855476,0.361101478607,,-0.139063564888,,-0.266397567088,0.153993383815,,0.259107915214,,0.0384130861615,-0.0412355659844,0.129339982065,-0.0860943602618,0.325542162061,0.0161599246556,,0.531921471223,,-0.25136239277,-0.430261535548,-0.014632848069,-0.0374319649235,-0.08202298805,-0.260066314172,-0.167555847296,0.0623671043092,,-0.149678243194,0.0180318240752,-0.130725240855,,-0.0514638947766,,,,0.194782943481,0.124617886028,0.270847014849,,-0.352052022616,,-0.365968212772,,0.0284165883412,,-0.0776750756296,-0.113659627699,-0.106641750681,-0.00875154974301,0.0653400561486,0.600380870847,0.300383415265,,-0.180439041938,-0.235508850808,0.0398729608793,0.152963922662,,-0.0546096046935,,,-0.1242909172,0.187516829556,0.275548324553,0.0351087154054,0.191970015611,,0.391790534626,0.396224728748,-0.333418866213,-0.0875559638824,0.0115735488401
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163409878076,0.242348807362,-0.24828876635,-0.226420052448,0.0443428297683,0.074930413663,0.129064366161,-0.183406321307,0.0584859970539,,-0.273968641207,,,,0.252348162033,0.298996829984,0.294355875291,,-0.26750622807,,-0.334323249844,,0.19878834875,-0.06107485866,0.0392475317545,-0.396906566941,0.185724232846,0.089093070957,-0.0445520702968,0.347513817322,0.215113415143,,0.125487983012,,-0.357276803596,0.202995407083,,-0.0953403301867,,0.554550826177,-0.345872305195,0.463864768307,0.287101440277,0.0685380527292,0.2525798604,,0.275745347325,,-0.086876696132,-0.326740686854,0.0436776671456,-0.21891690069,0.288949826195,-0.201615570914,-0.0573041872623,0.0814407146261,,-0.18810531788,0.137297241155,-0.108916881561,,-0.269736295026,,,,0.144169285353,0.293836234703,-0.0620975969624,,-0.394356705189,,-0.257991558268,,0.127572570626,,-0.132423228554,-0.220209348332,-0.216572358766,0.0627077402789,0.224868097925,0.449997928821,0.418567432868,,0.00975799870665,-0.121969377905,-0.501827757951,0.301103264368,,0.0993359918379,,,-0.282839807101,0.311627894331,0.181280513737,0.214749875997,0.316972885488,,0.290668125429,0.769672785051,-0.19907592899,-0.0753874651706,0.0337563922493
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0266376545401,0.0503100784137,-0.178401032796,-0.160153137355,-0.190993278801,-0.103251611917,0.0462286162838,-0.134458513721,-0.0342407166864,,-0.307615842652,,,,0.0439558610578,-0.140539379837,0.189133064074,,-0.48674483727,,-0.369204281892,,-0.0163976990328,0.0191631519428,0.0906142216657,-0.0978869774895,-0.144529430338,0.24373488157,-0.0219047681264,0.157286085333,0.444204547459,,-0.0962244356734,,-0.213716809583,0.172001696586,,-0.222241912881,,0.340627848393,-0.278229409994,0.128625016372,0.0725698790354,0.0399177954661,0.404632828615,,0.273362686712,,-0.36027578168,-0.163608037726,-0.027861818676,-0.355459812207,-0.127660872701,-0.138959566947,-0.215473092987,-0.0431915674865,,0.159294783406,0.258194974331,-0.0891505066054,,-0.163790032808,,,,0.0178228925508,0.458696408582,0.163619102016,,-0.419111425374,,-0.0207941051715,,-0.0738087161429,,-0.273496797859,-0.430978500746,0.0532642245307,-0.142146466627,-0.0355920709629,0.574347963068,0.159836231264,,-0.188821290228,-0.125103818667,-0.177074346117,0.324335842153,,-0.0395147363739,,,-0.388167759549,0.346313007977,0.0885913477594,-0.0317777087467,0.547335832476,,0.353910926138,0.0333942693741,-0.341961555137,-0.0138139927595,-0.00824697046042
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0942981634298,0.391747119195,-0.106692641566,-0.131478323223,-0.0209008400808,-0.0797817944192,-0.134954131649,0.0513780361194,-0.245067279746,,-0.158589345885,,,,0.0959070446575,0.152019976802,0.0261003067933,,-0.255981700117,,-0.216567751852,,0.290611291503,0.0195974689911,0.0270184289438,-0.282657749747,-0.0558548633053,0.0764318355534,0.0296167060447,0.386469239856,0.303640725363,,-0.0301324671936,,-0.189449361451,0.183981389198,,-0.327765509566,,0.192041799639,-0.263012904627,0.308341889968,0.0831947470701,0.0713311632092,0.233880357321,,0.0406643488525,,-0.268211038399,-0.195258570466,-0.00250488004443,-0.116751926832,0.265269595393,-0.0943087129814,-0.298388303521,0.142778406332,,-0.282307059781,-0.0374987587321,0.141501149213,,-0.131209023437,,,,0.31068963799,0.199133695622,0.155121348292,,-0.243596202629,,-0.290964571661,,-0.115188065635,,0.109325884097,-0.233852296217,-0.134488012886,-0.035113472621,0.192153144284,0.136273219628,0.202764337481,,-0.094383367262,-0.193498774542,-0.115371864386,0.00661069009875,,0.0823909703062,,,-0.270186997957,0.287476519682,0.0783734334955,0.0859171746674,0.168313366326,,0.496521056542,0.335387083936,-0.470867754232,-0.34854930894,-0.00307010446854
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0287062699062,-0.130169286155,-0.217312304173,-0.20811304557,-0.111237782115,0.00843089766252,-0.310404368285,-0.186640156295,-0.0965243642852,,-0.190750491192,,,,0.0803143929992,0.245459465231,0.0304410510889,,-0.454976419754,,-0.309982360525,,0.0487817049662,-0.19534239575,0.0897496695048,-0.0585046112874,-0.456141398349,-0.00739526449627,0.130341232619,0.0621444005092,0.382069524639,,-0.139042771124,,0.0338695618619,0.167097943832,,0.0793973970336,,0.344900523212,-0.395142705607,0.270629974773,0.324761271141,-0.0206213438695,0.225494435132,,0.469387084151,,-0.214867101574,-0.306763146998,-0.0282531637015,-0.106397134816,0.066491116462,-0.266983546435,-0.0719737172806,0.22216419633,,-0.211058211832,-0.127755309507,-0.319021963147,,-0.286403575347,,,,0.350934035649,0.027449220171,-0.161653077515,,-0.157472409946,,-0.261382568033,,-0.120127362164,,-0.0602069664862,-0.0524084061222,-0.358670964087,0.284220950779,0.0108568157099,0.307263525392,0.425772946725,,-0.0375650095254,-0.148647146374,-0.28454994337,0.0536226956674,,0.0317435104063,,,-0.307072822881,0.347327343296,0.119450048662,0.0623902896232,0.116891322505,,0.162492037157,0.280181360029,-0.37205362091,-0.205666701118,-0.0291060845093
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184380022682,-0.0891208655656,-0.19017327667,-0.0576953695059,0.237104441209,-0.242400002113,-0.125529695499,-0.0906552803988,0.0395757758099,,-0.0783847778328,,,,0.187084364846,0.35465540994,0.130822208983,,-0.429042003812,,-0.0423141240266,,-0.175290167203,-0.095558860545,0.0911221962406,-0.0735188779531,-0.0411251419161,-0.00909775109093,0.146190720355,0.388709307806,0.353147959864,,-0.118355221685,,-0.165159715791,0.0187081004549,,0.0783852341287,,0.276547643669,-0.371347320085,0.276675062133,0.18432531893,0.171212870328,0.330231048009,,0.498480633945,,-0.106178632055,-0.185591716509,0.0295912837476,-0.10593404118,0.228714474367,-0.325561250286,-0.000744182096251,0.136044003271,,-0.0704538595712,0.110103513901,0.0572098370504,,-0.12284884218,,,,0.0155796904484,0.23657456787,0.141046050568,,-0.295672165893,,-0.400250307266,,0.0401941349536,,-0.196477994888,-0.120149764343,-0.175058818284,0.0313697324643,0.314614945021,0.248733955129,0.354432159598,,-0.183822775226,-0.315843749394,-0.131488160728,0.139168235214,,-0.279069038214,,,-0.370918548161,0.158366318471,0.17856727901,0.615682004384,-0.0115163722375,,0.188118533676,0.201494860527,-0.0214086868873,-0.182726646673,0.00239080812262
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665562722567,0.0151414431137,-0.270510671373,-0.226169921587,0.419975841139,-0.231375677123,-0.171444735118,-0.101370423398,-0.0142921997353,,-0.326533364828,,,,-0.195290022833,0.0300858809695,0.133158480428,,-0.356993341327,,-0.135181174937,,0.262087095053,-0.181020520394,-0.0765189900311,-0.0988145540923,-0.125023808344,0.181938776095,0.0110304290694,0.145541120447,0.388884130329,,-0.137217432473,,-0.238775734562,0.252189984054,,0.341564373211,,0.259724585559,-0.283527006362,-0.121166362813,-0.0292515751984,0.0152416565993,0.391596081731,,0.625849898763,,-0.163266510905,-0.11604872449,-0.00160072170559,-0.0770985637829,-0.186332094394,-0.102951763463,-0.0395691568088,-0.0556200976928,,0.0946757364714,0.278128787446,0.0951319125825,,-0.230440541231,,,,0.264514746236,0.508087792287,0.320195252363,,-0.153120856374,,-0.11159188414,,-0.0892951032566,,-0.140727177495,-0.20068935986,-0.236837838173,0.0436376768426,-0.130342378465,0.405075579278,0.152584230699,,-0.231222929095,-0.294117999671,-0.211964200628,-0.0737274466275,,-0.0824360882023,,,-0.285160388436,0.226849923943,0.0180260691606,0.0762096911932,0.344939226935,,0.428044686707,0.394278219988,0.346027811162,-0.336225913113,0.0201926545108
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191053771695,-0.0882517443775,-0.0783215365476,-0.249410874444,-0.18301886087,0.0839389277747,-0.0556131720052,-0.0409543809742,-0.303446862099,,-0.145047195109,,,,0.124971726067,0.143937861064,0.070395599273,,-0.164868606569,,-0.0487951310806,,-0.0404349304267,-0.281284374178,-0.121960973712,-0.226380957359,-0.218629783522,0.0506074875815,-0.146913598375,0.308321875887,0.432969619175,,-0.12384678038,,-0.248680057469,0.133110045354,,-0.192948670482,,0.438925328367,-0.368778702967,0.216746521527,0.332573852969,-0.0750995412887,0.308210349062,,0.357522305211,,-0.362025841215,-0.368753795199,-0.0254102999903,0.0714394674117,-0.0411580392343,-0.147285307891,0.103706445793,0.03345395209,,-0.221158053865,-0.0444727289947,-0.0438697899147,,-0.167793403458,,,,-0.0156246048019,0.133256565382,0.0711080644157,,-0.360532116357,,-0.207022797735,,-0.0319464000031,,-0.121037517537,-0.0750528019665,-0.273756824315,-0.192157146981,0.00528448562443,0.228108460383,0.284512136784,,-0.269455805033,-0.223777338726,-0.0216072557388,-0.0273724668446,,-0.0133897652768,,,-0.302257675236,0.325866878985,0.308255720114,0.111273927688,0.00608370101914,,0.300495238739,0.433454619637,-0.357037264809,-0.296941046227,-0.0288446246355
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0558939608127,-0.174597477129,-0.210342635309,0.247068581804,0.0859397384711,-0.0435491083731,0.0981247583918,0.105062140968,-0.206569855432,,-0.433918129591,,,,0.143709812759,0.0729024571371,0.0784640611331,,-0.286968969133,,-0.243420935436,,0.159531244669,-0.0900873627347,0.0130574681422,-0.101904046152,-0.0498212646144,-0.248006052554,-0.00467692064839,0.545654965731,0.321774878236,,-0.163720464472,,-0.0989614647304,0.0281589703378,,0.0916589916962,,-0.024591601164,-0.3439572484,0.0130461181241,0.110093077608,0.0195201620065,0.30281604659,,0.434904149152,,-0.513253059135,-0.107368531115,-0.0143276071345,0.0386648856684,-0.184593523931,-0.0810954116488,0.163791134797,0.256912475487,,-0.178829034532,-0.114618565578,0.108890297326,,-0.391859695134,,,,0.00357655295574,0.165397082354,0.181774855393,,-0.315804499834,,-0.334027135288,,0.0868795159403,,-0.00575604941592,-0.0474413552519,-0.256311441205,0.141810429146,-0.0166716036673,0.291181926561,0.26979933724,,-0.0605240652753,-0.237600067563,-0.108322634354,0.0364113702044,,-0.131121300866,,,-0.346672422626,0.20244412832,0.272447102999,0.29372354708,-0.0479214650486,,0.317295554895,0.252162881049,-0.191033988124,-0.0818599667645,-0.00135836524145
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.180970797662,0.203400748232,-0.115972842807,0.00385922402827,0.0579179721773,0.0673924415127,-0.218063832563,-0.201777448431,-0.207643009318,,-0.328489888286,,,,-0.152569186648,0.157180443105,0.0858196386736,,-0.353805386525,,-0.25357533071,,-0.0826429874245,-0.278675427819,0.259232409113,-0.0656756551066,-0.0920936831878,-0.0176328421828,0.228461858674,0.404567256464,0.136163153472,,-0.111014527742,,-0.100249563161,0.093937278034,,-0.0324675643388,,0.0787812248139,-0.451758629765,0.387536109315,-0.0541794039413,0.0328855177099,0.108430567583,,0.686928844315,,-0.198329012351,-0.418406762235,-0.0249594349995,-0.0220680342676,0.227549352687,-0.00324044849101,0.049006768248,-0.0118778098562,,-0.0737800025317,-0.190131905935,-0.0474163436975,,-0.063067580554,,,,0.259314303363,0.329115599184,0.0703300029397,,-0.366286384266,,-0.243694467648,,0.101277286381,,-0.0774378358662,-0.315867276397,-0.182254727349,-0.0673604056858,0.00334659578479,0.225182906155,0.42339368628,,-0.258479475233,-0.203121828049,-0.263307863071,0.134615137561,,-0.0983783744278,,,0.0250321016121,0.0066701874096,0.0289419692329,0.372274868512,0.15810152287,,0.32270925558,0.408449243185,-0.370166554243,-0.143304199409,0.00400192416683
